cycle,avg_score,avg_energy,inactive_student
15943,5,0,20
15944,5,0,20
15945,5,0,20
15946,5,0,20
15947,5,0,20
15948,5,0,20
15949,5,0,20
15950,5,0,20
15951,5,0,20
15952,5,0,20
15953,5,0,20
15954,5,0,20
15955,5,0,20
15956,5,0,20
15957,5,0,20
15958,5,0,20
15959,5,0,20
15960,5,0,20
15961,5,0,20
15962,5,0,20
15963,5,0,20
15964,5,0,20
15965,5,0,20
15966,5,0,20
15967,5,0,20
15968,5,0,20
15969,5,0,20
15970,5,0,20
15971,5,0,20
15972,5,0,20
15973,5,0,20
15974,5,0,20
15975,5,0,20
15976,5,0,20
15977,5,0,20
15978,5,0,20
15979,5,0,20
15980,5,0,20
15981,5,0,20
15982,5,0,20
15983,5,0,20
15984,5,0,20
15985,5,0,20
15986,5,0,20
15987,5,0,20
15988,5,0,20
15989,5,0,20
15990,5,0,20
15991,5,0,20
15992,5,0,20
15993,5,0,20
15994,5,0,20
15995,5,0,20
15996,5,0,20
15997,5,0,20
15998,5,0,20
15999,5,0,20
16000,5,0,20
16001,5,0,20
16002,5,0,20
16003,5,0,20
16004,5,0,20
16005,5,0,20
16006,5,0,20
16007,5,0,20
16008,5,0,20
16009,5,0,20
16010,5,0,20
16011,5,0,20
16012,5,0,20
16013,5,0,20
16014,5,0,20
16015,5,0,20
16016,5,0,20
16017,5,0,20
16018,5,0,20
16019,5,0,20
16020,5,0,20
16021,5,0,20
16022,5,0,20
16023,5,0,20
16024,5,0,20
16025,5,0,20
16026,5,0,20
16027,5,0,20
16028,5,0,20
16029,5,0,20
16030,5,0,20
16031,5,0,20
16032,5,0,20
16033,5,0,20
16034,5,0,20
16035,5,0,20
16036,5,0,20
16037,5,0,20
16038,5,0,20
16039,5,0,20
16040,5,0,20
16041,5,0,20
16042,5,0,20
16043,5,0,20
16044,5,0,20
16045,5,0,20
16046,5,0,20
16047,5,0,20
16048,5,0,20
16049,5,0,20
16050,5,0,20
16051,5,0,20
16052,5,0,20
16053,5,0,20
16054,5,0,20
16055,5,0,20
16056,5,0,20
16057,5,0,20
16058,5,0,20
16059,5,0,20
16060,5,0,20
16061,5,0,20
16062,5,0,20
16063,5,0,20
16064,5,0,20
16065,5,0,20
16066,5,0,20
16067,5,0,20
16068,5,0,20
16069,5,0,20
16070,5,0,20
16071,5,0,20
16072,5,0,20
16073,5,0,20
16074,5,0,20
16075,5,0,20
16076,5,0,20
16077,5,0,20
16078,5,0,20
16079,5,0,20
16080,5,0,20
16081,5,0,20
16082,5,0,20
16083,5,0,20
16084,5,0,20
16085,5,0,20
16086,5,0,20
16087,5,0,20
16088,5,0,20
16089,5,0,20
16090,5,0,20
16091,5,0,20
16092,5,0,20
16093,5,0,20
16094,5,0,20
16095,5,0,20
16096,5,0,20
16097,5,0,20
16098,5,0,20
16099,5,0,20
16100,5,0,20
16101,5,0,20
16102,5,0,20
16103,5,0,20
16104,5,0,20
16105,5,0,20
16106,5,0,20
16107,5,0,20
16108,5,0,20
16109,5,0,20
16110,5,0,20
16111,5,0,20
16112,5,0,20
16113,5,0,20
16114,5,0,20
16115,5,0,20
16116,5,0,20
16117,5,0,20
16118,5,0,20
16119,5,0,20
16120,5,0,20
16121,5,0,20
16122,5,0,20
16123,5,0,20
16124,5,0,20
16125,5,0,20
16126,5,0,20
16127,5,0,20
16128,5,0,20
16129,5,0,20
16130,5,0,20
16131,5,0,20
16132,5,0,20
16133,5,0,20
16134,5,0,20
16135,5,0,20
16136,5,0,20
16137,5,0,20
16138,5,0,20
16139,5,0,20
16140,5,0,20
16141,5,0,20
16142,5,0,20
16143,5,0,20
16144,5,0,20
16145,5,0,20
16146,5,0,20
16147,5,0,20
16148,5,0,20
16149,5,0,20
16150,5,0,20
16151,5,0,20
16152,5,0,20
16153,5,0,20
16154,5,0,20
16155,5,0,20
16156,5,0,20
16157,5,0,20
16158,5,0,20
16159,5,0,20
16160,5,0,20
16161,5,0,20
16162,5,0,20
16163,5,0,20
16164,5,0,20
16165,5,0,20
16166,5,0,20
16167,5,0,20
16168,5,0,20
16169,5,0,20
16170,5,0,20
16171,5,0,20
16172,5,0,20
16173,5,0,20
16174,5,0,20
16175,5,0,20
16176,5,0,20
16177,5,0,20
16178,5,0,20
16179,5,0,20
16180,5,0,20
16181,5,0,20
16182,5,0,20
16183,5,0,20
16184,5,0,20
16185,5,0,20
16186,5,0,20
16187,5,0,20
16188,5,0,20
16189,5,0,20
16190,5,0,20
16191,5,0,20
16192,5,0,20
16193,5,0,20
16194,5,0,20
16195,5,0,20
16196,5,0,20
16197,5,0,20
16198,5,0,20
16199,5,0,20
16200,5,0,20
16201,5,0,20
16202,5,0,20
16203,5,0,20
16204,5,0,20
16205,5,0,20
16206,5,0,20
16207,5,0,20
16208,5,0,20
16209,5,0,20
16210,5,0,20
16211,5,0,20
16212,5,0,20
16213,5,0,20
16214,5,0,20
16215,5,0,20
16216,5,0,20
16217,5,0,20
16218,5,0,20
16219,5,0,20
16220,5,0,20
16221,5,0,20
16222,5,0,20
16223,5,0,20
16224,5,0,20
16225,5,0,20
16226,5,0,20
16227,5,0,20
16228,5,0,20
16229,5,0,20
16230,5,0,20
16231,5,0,20
16232,5,0,20
16233,5,0,20
16234,5,0,20
16235,5,0,20
16236,5,0,20
16237,5,0,20
16238,5,0,20
16239,5,0,20
16240,5,0,20
16241,5,0,20
16242,5,0,20
16243,5,0,20
16244,5,0,20
16245,5,0,20
16246,5,0,20
16247,5,0,20
16248,5,0,20
16249,5,0,20
16250,5,0,20
16251,5,0,20
16252,5,0,20
16253,5,0,20
16254,5,0,20
16255,5,0,20
16256,5,0,20
16257,5,0,20
16258,5,0,20
16259,5,0,20
16260,5,0,20
16261,5,0,20
16262,5,0,20
16263,5,0,20
16264,5,0,20
16265,5,0,20
16266,5,0,20
16267,5,0,20
16268,5,0,20
16269,5,0,20
16270,5,0,20
16271,5,0,20
16272,5,0,20
16273,5,0,20
16274,5,0,20
16275,5,0,20
16276,5,0,20
16277,5,0,20
16278,5,0,20
16279,5,0,20
16280,5,0,20
16281,5,0,20
16282,5,0,20
16283,5,0,20
16284,5,0,20
16285,5,0,20
16286,5,0,20
16287,5,0,20
16288,5,0,20
16289,5,0,20
16290,5,0,20
16291,5,0,20
16292,5,0,20
16293,5,0,20
16294,5,0,20
16295,5,0,20
16296,5,0,20
16297,5,0,20
16298,5,0,20
16299,5,0,20
16300,5,0,20
16301,5,0,20
16302,5,0,20
16303,5,0,20
16304,5,0,20
16305,5,0,20
16306,5,0,20
16307,5,0,20
16308,5,0,20
16309,5,0,20
16310,5,0,20
16311,5,0,20
16312,5,0,20
16313,5,0,20
16314,5,0,20
16315,5,0,20
16316,5,0,20
16317,5,0,20
16318,5,0,20
16319,5,0,20
16320,5,0,20
16321,5,0,20
16322,5,0,20
16323,5,0,20
16324,5,0,20
16325,5,0,20
16326,5,0,20
16327,5,0,20
16328,5,0,20
16329,5,0,20
16330,5,0,20
16331,5,0,20
16332,5,0,20
16333,5,0,20
16334,5,0,20
16335,5,0,20
16336,5,0,20
16337,5,0,20
16338,5,0,20
16339,5,0,20
16340,5,0,20
16341,5,0,20
16342,5,0,20
16343,5,0,20
16344,5,0,20
16345,5,0,20
16346,5,0,20
16347,5,0,20
16348,5,0,20
16349,5,0,20
16350,5,0,20
16351,5,0,20
16352,5,0,20
16353,5,0,20
16354,5,0,20
16355,5,0,20
16356,5,0,20
16357,5,0,20
16358,5,0,20
16359,5,0,20
16360,5,0,20
16361,5,0,20
16362,5,0,20
16363,5,0,20
16364,5,0,20
16365,5,0,20
16366,5,0,20
16367,5,0,20
16368,5,0,20
16369,5,0,20
16370,5,0,20
16371,5,0,20
16372,5,0,20
16373,5,0,20
16374,5,0,20
16375,5,0,20
16376,5,0,20
16377,5,0,20
16378,5,0,20
16379,5,0,20
16380,5,0,20
16381,5,0,20
16382,5,0,20
16383,5,0,20
16384,5,0,20
16385,5,0,20
16386,5,0,20
16387,5,0,20
16388,5,0,20
16389,5,0,20
16390,5,0,20
16391,5,0,20
16392,5,0,20
16393,5,0,20
16394,5,0,20
16395,5,0,20
16396,5,0,20
16397,5,0,20
16398,5,0,20
16399,5,0,20
16400,5,0,20
16401,5,0,20
16402,5,0,20
16403,5,0,20
16404,5,0,20
16405,5,0,20
16406,5,0,20
16407,5,0,20
16408,5,0,20
16409,5,0,20
16410,5,0,20
16411,5,0,20
16412,5,0,20
16413,5,0,20
16414,5,0,20
16415,5,0,20
16416,5,0,20
16417,5,0,20
16418,5,0,20
16419,5,0,20
16420,5,0,20
16421,5,0,20
16422,5,0,20
16423,5,0,20
16424,5,0,20
16425,5,0,20
16426,5,0,20
16427,5,0,20
16428,5,0,20
16429,5,0,20
16430,5,0,20
16431,5,0,20
16432,5,0,20
16433,5,0,20
16434,5,0,20
16435,5,0,20
16436,5,0,20
16437,5,0,20
16438,5,0,20
16439,5,0,20
16440,5,0,20
16441,5,0,20
16442,5,0,20
16443,5,0,20
16444,5,0,20
16445,5,0,20
16446,5,0,20
16447,5,0,20
16448,5,0,20
16449,5,0,20
16450,5,0,20
16451,5,0,20
16452,5,0,20
16453,5,0,20
16454,5,0,20
16455,5,0,20
16456,5,0,20
16457,5,0,20
16458,5,0,20
16459,5,0,20
16460,5,0,20
16461,5,0,20
16462,5,0,20
16463,5,0,20
16464,5,0,20
16465,5,0,20
16466,5,0,20
16467,5,0,20
16468,5,0,20
16469,5,0,20
16470,5,0,20
16471,5,0,20
16472,5,0,20
16473,5,0,20
16474,5,0,20
16475,5,0,20
16476,5,0,20
16477,5,0,20
16478,5,0,20
16479,5,0,20
16480,5,0,20
16481,5,0,20
16482,5,0,20
16483,5,0,20
16484,5,0,20
16485,5,0,20
16486,5,0,20
16487,5,0,20
16488,5,0,20
16489,5,0,20
16490,5,0,20
16491,5,0,20
16492,5,0,20
16493,5,0,20
16494,5,0,20
16495,5,0,20
16496,5,0,20
16497,5,0,20
16498,5,0,20
16499,5,0,20
16500,5,0,20
16501,5,0,20
16502,5,0,20
16503,5,0,20
16504,5,0,20
16505,5,0,20
16506,5,0,20
16507,5,0,20
16508,5,0,20
16509,5,0,20
16510,5,0,20
16511,5,0,20
16512,5,0,20
16513,5,0,20
16514,5,0,20
16515,5,0,20
16516,5,0,20
16517,5,0,20
16518,5,0,20
16519,5,0,20
16520,5,0,20
16521,5,0,20
16522,5,0,20
16523,5,0,20
16524,5,0,20
16525,5,0,20
16526,5,0,20
16527,5,0,20
16528,5,0,20
16529,5,0,20
16530,5,0,20
16531,5,0,20
16532,5,0,20
16533,5,0,20
16534,5,0,20
16535,5,0,20
16536,5,0,20
16537,5,0,20
16538,5,0,20
16539,5,0,20
16540,5,0,20
16541,5,0,20
16542,5,0,20
16543,5,0,20
16544,5,0,20
16545,5,0,20
16546,5,0,20
16547,5,0,20
16548,5,0,20
16549,5,0,20
16550,5,0,20
16551,5,0,20
16552,5,0,20
16553,5,0,20
16554,5,0,20
16555,5,0,20
16556,5,0,20
16557,5,0,20
16558,5,0,20
16559,5,0,20
16560,5,0,20
16561,5,0,20
16562,5,0,20
16563,5,0,20
16564,5,0,20
16565,5,0,20
16566,5,0,20
16567,5,0,20
16568,5,0,20
16569,5,0,20
16570,5,0,20
16571,5,0,20
16572,5,0,20
16573,5,0,20
16574,5,0,20
16575,5,0,20
16576,5,0,20
16577,5,0,20
16578,5,0,20
16579,5,0,20
16580,5,0,20
16581,5,0,20
16582,5,0,20
16583,5,0,20
16584,5,0,20
16585,5,0,20
16586,5,0,20
16587,5,0,20
16588,5,0,20
16589,5,0,20
16590,5,0,20
16591,5,0,20
16592,5,0,20
16593,5,0,20
16594,5,0,20
16595,5,0,20
16596,5,0,20
16597,5,0,20
16598,5,0,20
16599,5,0,20
16600,5,0,20
16601,5,0,20
16602,5,0,20
16603,5,0,20
16604,5,0,20
16605,5,0,20
16606,5,0,20
16607,5,0,20
16608,5,0,20
16609,5,0,20
16610,5,0,20
16611,5,0,20
16612,5,0,20
16613,5,0,20
16614,5,0,20
16615,5,0,20
16616,5,0,20
16617,5,0,20
16618,5,0,20
16619,5,0,20
16620,5,0,20
16621,5,0,20
16622,5,0,20
16623,5,0,20
16624,5,0,20
16625,5,0,20
16626,5,0,20
16627,5,0,20
16628,5,0,20
16629,5,0,20
16630,5,0,20
16631,5,0,20
16632,5,0,20
16633,5,0,20
16634,5,0,20
16635,5,0,20
16636,5,0,20
16637,5,0,20
16638,5,0,20
16639,5,0,20
16640,5,0,20
16641,5,0,20
16642,5,0,20
16643,5,0,20
16644,5,0,20
16645,5,0,20
16646,5,0,20
16647,5,0,20
16648,5,0,20
16649,5,0,20
16650,5,0,20
16651,5,0,20
16652,5,0,20
16653,5,0,20
16654,5,0,20
16655,5,0,20
16656,5,0,20
16657,5,0,20
16658,5,0,20
16659,5,0,20
16660,5,0,20
16661,5,0,20
16662,5,0,20
16663,5,0,20
16664,5,0,20
16665,5,0,20
16666,5,0,20
16667,5,0,20
16668,5,0,20
16669,5,0,20
16670,5,0,20
16671,5,0,20
16672,5,0,20
16673,5,0,20
16674,5,0,20
16675,5,0,20
16676,5,0,20
16677,5,0,20
16678,5,0,20
16679,5,0,20
16680,5,0,20
16681,5,0,20
16682,5,0,20
16683,5,0,20
16684,5,0,20
16685,5,0,20
16686,5,0,20
16687,5,0,20
16688,5,0,20
16689,5,0,20
16690,5,0,20
16691,5,0,20
16692,5,0,20
16693,5,0,20
16694,5,0,20
16695,5,0,20
16696,5,0,20
16697,5,0,20
16698,5,0,20
16699,5,0,20
16700,5,0,20
16701,5,0,20
16702,5,0,20
16703,5,0,20
16704,5,0,20
16705,5,0,20
16706,5,0,20
16707,5,0,20
16708,5,0,20
16709,5,0,20
16710,5,0,20
16711,5,0,20
16712,5,0,20
16713,5,0,20
16714,5,0,20
16715,5,0,20
16716,5,0,20
16717,5,0,20
16718,5,0,20
16719,5,0,20
16720,5,0,20
16721,5,0,20
16722,5,0,20
16723,5,0,20
16724,5,0,20
16725,5,0,20
16726,5,0,20
16727,5,0,20
16728,5,0,20
16729,5,0,20
16730,5,0,20
16731,5,0,20
16732,5,0,20
16733,5,0,20
16734,5,0,20
16735,5,0,20
16736,5,0,20
16737,5,0,20
16738,5,0,20
16739,5,0,20
16740,5,0,20
16741,5,0,20
16742,5,0,20
16743,5,0,20
16744,5,0,20
16745,5,0,20
16746,5,0,20
16747,5,0,20
16748,5,0,20
16749,5,0,20
16750,5,0,20
16751,5,0,20
16752,5,0,20
16753,5,0,20
16754,5,0,20
16755,5,0,20
16756,5,0,20
16757,5,0,20
16758,5,0,20
16759,5,0,20
16760,5,0,20
16761,5,0,20
16762,5,0,20
16763,5,0,20
16764,5,0,20
16765,5,0,20
16766,5,0,20
16767,5,0,20
16768,5,0,20
16769,5,0,20
16770,5,0,20
16771,5,0,20
16772,5,0,20
16773,5,0,20
16774,5,0,20
16775,5,0,20
16776,5,0,20
16777,5,0,20
16778,5,0,20
16779,5,0,20
16780,5,0,20
16781,5,0,20
16782,5,0,20
16783,5,0,20
16784,5,0,20
16785,5,0,20
16786,5,0,20
16787,5,0,20
16788,5,0,20
16789,5,0,20
16790,5,0,20
16791,5,0,20
16792,5,0,20
16793,5,0,20
16794,5,0,20
16795,5,0,20
16796,5,0,20
16797,5,0,20
16798,5,0,20
16799,5,0,20
16800,5,0,20
16801,5,0,20
16802,5,0,20
16803,5,0,20
16804,5,0,20
16805,5,0,20
16806,5,0,20
16807,5,0,20
16808,5,0,20
16809,5,0,20
16810,5,0,20
16811,5,0,20
16812,5,0,20
16813,5,0,20
16814,5,0,20
16815,5,0,20
16816,5,0,20
16817,5,0,20
16818,5,0,20
16819,5,0,20
16820,5,0,20
16821,5,0,20
16822,5,0,20
16823,5,0,20
16824,5,0,20
16825,5,0,20
16826,5,0,20
16827,5,0,20
16828,5,0,20
16829,5,0,20
16830,5,0,20
16831,5,0,20
16832,5,0,20
16833,5,0,20
16834,5,0,20
16835,5,0,20
16836,5,0,20
16837,5,0,20
16838,5,0,20
16839,5,0,20
16840,5,0,20
16841,5,0,20
16842,5,0,20
16843,5,0,20
16844,5,0,20
16845,5,0,20
16846,5,0,20
16847,5,0,20
16848,5,0,20
16849,5,0,20
16850,5,0,20
16851,5,0,20
16852,5,0,20
16853,5,0,20
16854,5,0,20
16855,5,0,20
16856,5,0,20
16857,5,0,20
16858,5,0,20
16859,5,0,20
16860,5,0,20
16861,5,0,20
16862,5,0,20
16863,5,0,20
16864,5,0,20
16865,5,0,20
16866,5,0,20
16867,5,0,20
16868,5,0,20
16869,5,0,20
16870,5,0,20
16871,5,0,20
16872,5,0,20
16873,5,0,20
16874,5,0,20
16875,5,0,20
16876,5,0,20
16877,5,0,20
16878,5,0,20
16879,5,0,20
16880,5,0,20
16881,5,0,20
16882,5,0,20
16883,5,0,20
16884,5,0,20
16885,5,0,20
16886,5,0,20
16887,5,0,20
16888,5,0,20
16889,5,0,20
16890,5,0,20
16891,5,0,20
16892,5,0,20
16893,5,0,20
16894,5,0,20
16895,5,0,20
16896,5,0,20
16897,5,0,20
16898,5,0,20
16899,5,0,20
16900,5,0,20
16901,5,0,20
16902,5,0,20
16903,5,0,20
16904,5,0,20
16905,5,0,20
16906,5,0,20
16907,5,0,20
16908,5,0,20
16909,5,0,20
16910,5,0,20
16911,5,0,20
16912,5,0,20
16913,5,0,20
16914,5,0,20
16915,5,0,20
16916,5,0,20
16917,5,0,20
16918,5,0,20
16919,5,0,20
16920,5,0,20
16921,5,0,20
16922,5,0,20
16923,5,0,20
16924,5,0,20
16925,5,0,20
16926,5,0,20
16927,5,0,20
16928,5,0,20
16929,5,0,20
16930,5,0,20
16931,5,0,20
16932,5,0,20
16933,5,0,20
16934,5,0,20
16935,5,0,20
16936,5,0,20
16937,5,0,20
16938,5,0,20
16939,5,0,20
16940,5,0,20
16941,5,0,20
16942,5,0,20
16943,5,0,20
16944,5,0,20
16945,5,0,20
16946,5,0,20
16947,5,0,20
16948,5,0,20
16949,5,0,20
16950,5,0,20
16951,5,0,20
16952,5,0,20
16953,5,0,20
16954,5,0,20
16955,5,0,20
16956,5,0,20
16957,5,0,20
16958,5,0,20
16959,5,0,20
16960,5,0,20
16961,5,0,20
16962,5,0,20
16963,5,0,20
16964,5,0,20
16965,5,0,20
16966,5,0,20
16967,5,0,20
16968,5,0,20
16969,5,0,20
16970,5,0,20
16971,5,0,20
16972,5,0,20
16973,5,0,20
16974,5,0,20
16975,5,0,20
16976,5,0,20
16977,5,0,20
16978,5,0,20
16979,5,0,20
16980,5,0,20
16981,5,0,20
16982,5,0,20
16983,5,0,20
16984,5,0,20
16985,5,0,20
16986,5,0,20
16987,5,0,20
16988,5,0,20
16989,5,0,20
16990,5,0,20
16991,5,0,20
16992,5,0,20
16993,5,0,20
16994,5,0,20
16995,5,0,20
16996,5,0,20
16997,5,0,20
16998,5,0,20
16999,5,0,20
17000,5,0,20
17001,5,0,20
17002,5,0,20
17003,5,0,20
17004,5,0,20
17005,5,0,20
17006,5,0,20
17007,5,0,20
17008,5,0,20
17009,5,0,20
17010,5,0,20
17011,5,0,20
17012,5,0,20
17013,5,0,20
17014,5,0,20
17015,5,0,20
17016,5,0,20
17017,5,0,20
17018,5,0,20
17019,5,0,20
17020,5,0,20
17021,5,0,20
17022,5,0,20
17023,5,0,20
17024,5,0,20
17025,5,0,20
17026,5,0,20
17027,5,0,20
17028,5,0,20
17029,5,0,20
17030,5,0,20
17031,5,0,20
17032,5,0,20
17033,5,0,20
17034,5,0,20
17035,5,0,20
17036,5,0,20
17037,5,0,20
17038,5,0,20
17039,5,0,20
17040,5,0,20
17041,5,0,20
17042,5,0,20
17043,5,0,20
17044,5,0,20
17045,5,0,20
17046,5,0,20
17047,5,0,20
17048,5,0,20
17049,5,0,20
17050,5,0,20
17051,5,0,20
17052,5,0,20
17053,5,0,20
17054,5,0,20
17055,5,0,20
17056,5,0,20
17057,5,0,20
17058,5,0,20
17059,5,0,20
17060,5,0,20
17061,5,0,20
17062,5,0,20
17063,5,0,20
17064,5,0,20
17065,5,0,20
17066,5,0,20
17067,5,0,20
17068,5,0,20
17069,5,0,20
17070,5,0,20
17071,5,0,20
17072,5,0,20
17073,5,0,20
17074,5,0,20
17075,5,0,20
17076,5,0,20
17077,5,0,20
17078,5,0,20
17079,5,0,20
17080,5,0,20
17081,5,0,20
17082,5,0,20
17083,5,0,20
17084,5,0,20
17085,5,0,20
17086,5,0,20
17087,5,0,20
17088,5,0,20
17089,5,0,20
17090,5,0,20
17091,5,0,20
17092,5,0,20
17093,5,0,20
17094,5,0,20
17095,5,0,20
17096,5,0,20
17097,5,0,20
17098,5,0,20
17099,5,0,20
17100,5,0,20
17101,5,0,20
17102,5,0,20
17103,5,0,20
17104,5,0,20
17105,5,0,20
17106,5,0,20
17107,5,0,20
17108,5,0,20
17109,5,0,20
17110,5,0,20
17111,5,0,20
17112,5,0,20
17113,5,0,20
17114,5,0,20
17115,5,0,20
17116,5,0,20
17117,5,0,20
17118,5,0,20
17119,5,0,20
17120,5,0,20
17121,5,0,20
17122,5,0,20
17123,5,0,20
17124,5,0,20
17125,5,0,20
17126,5,0,20
17127,5,0,20
17128,5,0,20
17129,5,0,20
17130,5,0,20
17131,5,0,20
17132,5,0,20
17133,5,0,20
17134,5,0,20
17135,5,0,20
17136,5,0,20
17137,5,0,20
17138,5,0,20
17139,5,0,20
17140,5,0,20
17141,5,0,20
17142,5,0,20
17143,5,0,20
17144,5,0,20
17145,5,0,20
17146,5,0,20
17147,5,0,20
17148,5,0,20
17149,5,0,20
17150,5,0,20
17151,5,0,20
17152,5,0,20
17153,5,0,20
17154,5,0,20
17155,5,0,20
17156,5,0,20
17157,5,0,20
17158,5,0,20
17159,5,0,20
17160,5,0,20
17161,5,0,20
17162,5,0,20
17163,5,0,20
17164,5,0,20
17165,5,0,20
17166,5,0,20
17167,5,0,20
17168,5,0,20
17169,5,0,20
17170,5,0,20
17171,5,0,20
17172,5,0,20
17173,5,0,20
17174,5,0,20
17175,5,0,20
17176,5,0,20
17177,5,0,20
17178,5,0,20
17179,5,0,20
17180,5,0,20
17181,5,0,20
17182,5,0,20
17183,5,0,20
17184,5,0,20
17185,5,0,20
17186,5,0,20
17187,5,0,20
17188,5,0,20
17189,5,0,20
17190,5,0,20
17191,5,0,20
17192,5,0,20
17193,5,0,20
17194,5,0,20
17195,5,0,20
17196,5,0,20
17197,5,0,20
17198,5,0,20
17199,5,0,20
17200,5,0,20
17201,5,0,20
17202,5,0,20
17203,5,0,20
17204,5,0,20
17205,5,0,20
17206,5,0,20
17207,5,0,20
17208,5,0,20
17209,5,0,20
17210,5,0,20
17211,5,0,20
17212,5,0,20
17213,5,0,20
17214,5,0,20
17215,5,0,20
17216,5,0,20
17217,5,0,20
17218,5,0,20
17219,5,0,20
17220,5,0,20
17221,5,0,20
17222,5,0,20
17223,5,0,20
17224,5,0,20
17225,5,0,20
17226,5,0,20
17227,5,0,20
17228,5,0,20
17229,5,0,20
17230,5,0,20
17231,5,0,20
17232,5,0,20
17233,5,0,20
17234,5,0,20
17235,5,0,20
17236,5,0,20
17237,5,0,20
17238,5,0,20
17239,5,0,20
17240,5,0,20
17241,5,0,20
17242,5,0,20
17243,5,0,20
17244,5,0,20
17245,5,0,20
17246,5,0,20
17247,5,0,20
17248,5,0,20
17249,5,0,20
17250,5,0,20
17251,5,0,20
17252,5,0,20
17253,5,0,20
17254,5,0,20
17255,5,0,20
17256,5,0,20
17257,5,0,20
17258,5,0,20
17259,5,0,20
17260,5,0,20
17261,5,0,20
17262,5,0,20
17263,5,0,20
17264,5,0,20
17265,5,0,20
17266,5,0,20
17267,5,0,20
17268,5,0,20
17269,5,0,20
17270,5,0,20
17271,5,0,20
17272,5,0,20
17273,5,0,20
17274,5,0,20
17275,5,0,20
17276,5,0,20
17277,5,0,20
17278,5,0,20
17279,5,0,20
17280,5,0,20
17281,5,0,20
17282,5,0,20
17283,5,0,20
17284,5,0,20
17285,5,0,20
17286,5,0,20
17287,5,0,20
17288,5,0,20
17289,5,0,20
17290,5,0,20
17291,5,0,20
17292,5,0,20
17293,5,0,20
17294,5,0,20
17295,5,0,20
17296,5,0,20
17297,5,0,20
17298,5,0,20
17299,5,0,20
17300,5,0,20
17301,5,0,20
17302,5,0,20
17303,5,0,20
17304,5,0,20
17305,5,0,20
17306,5,0,20
17307,5,0,20
17308,5,0,20
17309,5,0,20
17310,5,0,20
17311,5,0,20
17312,5,0,20
17313,5,0,20
17314,5,0,20
17315,5,0,20
17316,5,0,20
17317,5,0,20
17318,5,0,20
17319,5,0,20
17320,5,0,20
17321,5,0,20
17322,5,0,20
17323,5,0,20
17324,5,0,20
17325,5,0,20
17326,5,0,20
17327,5,0,20
17328,5,0,20
17329,5,0,20
17330,5,0,20
17331,5,0,20
17332,5,0,20
17333,5,0,20
17334,5,0,20
17335,5,0,20
17336,5,0,20
17337,5,0,20
17338,5,0,20
17339,5,0,20
17340,5,0,20
17341,5,0,20
17342,5,0,20
17343,5,0,20
17344,5,0,20
17345,5,0,20
17346,5,0,20
17347,5,0,20
17348,5,0,20
17349,5,0,20
17350,5,0,20
17351,5,0,20
17352,5,0,20
17353,5,0,20
17354,5,0,20
17355,5,0,20
17356,5,0,20
17357,5,0,20
17358,5,0,20
17359,5,0,20
17360,5,0,20
17361,5,0,20
17362,5,0,20
17363,5,0,20
17364,5,0,20
17365,5,0,20
17366,5,0,20
17367,5,0,20
17368,5,0,20
17369,5,0,20
17370,5,0,20
17371,5,0,20
17372,5,0,20
17373,5,0,20
17374,5,0,20
17375,5,0,20
17376,5,0,20
17377,5,0,20
17378,5,0,20
17379,5,0,20
17380,5,0,20
17381,5,0,20
17382,5,0,20
17383,5,0,20
17384,5,0,20
17385,5,0,20
17386,5,0,20
17387,5,0,20
17388,5,0,20
17389,5,0,20
17390,5,0,20
17391,5,0,20
17392,5,0,20
17393,5,0,20
17394,5,0,20
17395,5,0,20
17396,5,0,20
17397,5,0,20
17398,5,0,20
17399,5,0,20
17400,5,0,20
17401,5,0,20
17402,5,0,20
17403,5,0,20
17404,5,0,20
17405,5,0,20
17406,5,0,20
17407,5,0,20
17408,5,0,20
17409,5,0,20
17410,5,0,20
17411,5,0,20
17412,5,0,20
17413,5,0,20
17414,5,0,20
17415,5,0,20
17416,5,0,20
17417,5,0,20
17418,5,0,20
17419,5,0,20
17420,5,0,20
17421,5,0,20
17422,5,0,20
17423,5,0,20
17424,5,0,20
17425,5,0,20
17426,5,0,20
17427,5,0,20
17428,5,0,20
17429,5,0,20
17430,5,0,20
17431,5,0,20
17432,5,0,20
17433,5,0,20
17434,5,0,20
17435,5,0,20
17436,5,0,20
17437,5,0,20
17438,5,0,20
17439,5,0,20
17440,5,0,20
17441,5,0,20
17442,5,0,20
17443,5,0,20
17444,5,0,20
17445,5,0,20
17446,5,0,20
17447,5,0,20
17448,5,0,20
17449,5,0,20
17450,5,0,20
17451,5,0,20
17452,5,0,20
17453,5,0,20
17454,5,0,20
17455,5,0,20
17456,5,0,20
17457,5,0,20
17458,5,0,20
17459,5,0,20
17460,5,0,20
17461,5,0,20
17462,5,0,20
17463,5,0,20
17464,5,0,20
17465,5,0,20
17466,5,0,20
17467,5,0,20
17468,5,0,20
17469,5,0,20
17470,5,0,20
17471,5,0,20
17472,5,0,20
17473,5,0,20
17474,5,0,20
17475,5,0,20
17476,5,0,20
17477,5,0,20
17478,5,0,20
17479,5,0,20
17480,5,0,20
17481,5,0,20
17482,5,0,20
17483,5,0,20
17484,5,0,20
17485,5,0,20
17486,5,0,20
17487,5,0,20
17488,5,0,20
17489,5,0,20
17490,5,0,20
17491,5,0,20
17492,5,0,20
17493,5,0,20
17494,5,0,20
17495,5,0,20
